CQI_mean,CQI_std,CQI_min,CQI_max,CQI_trend,SNR_mean,SNR_std,SNR_min,SNR_max,SNR_trend,DL_bitrate_mean,DL_bitrate_std,DL_bitrate_min,DL_bitrate_max,DL_bitrate_trend,UL_bitrate_mean,UL_bitrate_std,UL_bitrate_min,UL_bitrate_max,UL_bitrate_trend
0.5786328871892931,-1.2375854448680406,1.0,0.0,0.2060231231178572,-0.1063240110859158,-0.3840532391514685,0.25,-0.15384615384615385,-0.1852348993288324,-0.19212383531876032,-0.079779678891712,0.0,-0.09956541541731506,-0.009070526051504112,-0.5514829322887519,-0.2173780626761423,-0.9,-0.3054662379421222,-0.15663575311800454
-0.38934034416825947,-1.6802216370170817,0.5,-1.0,0.0,0.10229276895943559,-0.4721128679705742,0.5,-0.15384615384615385,2.6757237308036318e-14,0.06801474650961012,0.055620186757304624,1.0,0.033428853379891446,-1.9829075669250977,-0.2263570229434806,-0.21982929506350743,0.1,-0.40836012861736337,-0.6771346338343462
0.9271032504780119,-0.05369833760620738,0.75,0.5,0.8347949923736605,3.349458301839253,1.1428820612170658,1.75,1.6923076923076923,-1.4604026845637335,-0.08124126199437202,-0.024267233255108604,0.0,-0.03462443541959236,0.4218580459818778,-0.15976496922215996,-0.084602998167444,0.0,-0.07395498392282958,0.6379916853213948
0.39794455066921663,0.5825520668904635,-0.25,0.5,0.49499062047796993,2.3698664651045593,1.264532717759772,-0.25,1.3076923076923077,3.087248322147679,0.12463381473610063,0.044939157447468965,1.0,0.020638023304361028,-1.1879751882010476,-0.043928371572467775,-0.13580074889672705,0.1,-0.2829581993569132,-0.6313399424368407
0.8754780114722759,0.6513270473384639,0.25,0.5,0.24615749775120718,-0.11539430587049632,-0.3986660603493769,0.25,-0.15384615384615385,-0.07516778523487275,-0.19243182662370947,-0.08150458094140883,0.0,-0.10263976923368885,-0.008420538281587222,-0.5470061555679909,-0.32400504234210903,-0.9,-0.5209003215434084,-0.15228653661656555
1.0200286806883365,0.03437840377227278,0.75,0.5,-0.3371287469201318,-0.058070042831947555,-0.34353829261585744,0.25,-0.15384615384615385,0.07248322147653667,-0.19355907479982348,-0.08262614857903919,0.0,-0.10434774357611873,-0.00041956177771274505,-0.5982876329043088,-0.3808363661455941,-0.9,-0.5819935691318328,-0.020211064918452197
0.3812141491395796,-0.49394534079176766,0.5,0.5,0.2580066940715292,-0.10733182161753585,-0.3854908818665817,0.25,-0.15384615384615385,-0.009587727708506362,-0.18954815769102001,-0.07785829484027512,0.0,-0.09764868865525486,0.0013795115140214993,-0.49790669236668106,-0.1634820423399877,-0.9,-0.2540192926045016,0.03967289506144645
0.7335086042065014,0.01750500076446627,0.75,0.5,-0.6983381186202743,2.56034265558075,0.8479304724542682,1.75,1.3076923076923077,-0.636241610738228,-0.058130507037815186,-0.027904643251253625,0.0,-0.03462443541959236,-0.5656758317288979,-0.12395075545607157,-0.0957329203170947,0.1,-0.07395498392282958,-0.5631595778701634
0.36878585086042115,-0.42931012996133183,0.5,0.5,0.40134374633349035,-0.09859746367682873,-0.37419638571207936,0.25,-0.15384615384615385,-0.038350910834105786,-0.18897146615294647,-0.07779436154621128,0.0,-0.09764868865525486,0.00192655918337485,-0.470963128769508,-0.15033849409017672,-0.9,-0.2540192926045016,-0.019260815934944477
0.6844646271510517,0.6610603761952648,0.25,0.5,1.7653089594367786,-0.10995212899974799,-0.38942402637570117,0.25,-0.15384615384615385,-0.047232174395694396,-0.18486322548171763,-0.07736070077834603,0.0,-0.09952746043192773,-0.008049637458114992,0.01773922775601577,0.4792943648490549,-0.9,0.572347266881029,-0.525039974416374
-1.6644837476099417,0.2996279531874726,-1.5,-0.25,1.9264499824007526,-0.973081380700428,0.8716027167768133,-2.0,0.6153846153846154,2.7241610738255306,-0.18948993930717642,-0.07917001673238953,0.0,-0.09882529320226212,-0.003524318932787056,-0.21068830442081693,0.05651459369817316,0.0,0.1639871382636656,-0.16181643748001281
-1.74501912045889,-0.04834630043752516,-1.5,-1.25,1.005366084565392,-1.2372083648274121,0.21073655021404028,-2.0,-0.23076923076923078,-0.8456375838925904,-0.17712237735066164,-0.06641854648029558,0.0,-0.07924052074239951,-0.1393964037752187,-0.1344487968662562,0.08692823809674986,0.0,0.1639871382636656,-0.23118004477134654
